t,thrust,mass
2.371,2.8752,0.0072
2.372,2.87657,0.0072
2.373,2.87794,0.0072
2.374,2.87931,0.00719
2.375,2.88068,0.00719
2.376,2.88206,0.00719
2.377,2.88343,0.00719
2.378,2.88481,0.00718
2.379,2.88618,0.00718
2.38,2.88756,0.00718
2.381,2.88893,0.00717
2.382,2.89031,0.00717
2.383,2.89168,0.00716
2.384,2.89306,0.00716
2.385,2.89443,0.00716
2.386,2.89581,0.00715
2.387,2.89719,0.00715
2.388,2.89856,0.00715
2.389,2.89994,0.00715
2.39,2.90132,0.00714
2.391,2.9027,0.00714
2.392,2.90408,0.00714
2.393,2.90545,0.00713
2.394,2.90683,0.00713
2.395,2.90821,0.00712
2.396,2.90959,0.00712
2.397,2.91097,0.00712
2.398,2.91235,0.00711
2.399,2.91373,0.00711
2.4,2.91512,0.00711
2.401,2.9165,0.0071
2.402,2.91788,0.0071
2.403,2.91926,0.0071
2.404,2.92064,0.00709
2.405,2.92202,0.00709
2.406,2.92341,0.00708
2.407,2.92479,0.00708
2.408,2.92617,0.00708
2.409,2.92756,0.00708
2.41,2.92894,0.00708
2.411,2.93032,0.00707
2.412,2.93171,0.00707
2.413,2.93309,0.00706
2.414,2.93448,0.00706
2.415,2.93586,0.00706
2.416,2.93725,0.00705
2.417,2.93864,0.00705
2.418,2.94002,0.00704
2.419,2.94141,0.00704
2.42,2.9428,0.00704
2.421,2.94419,0.00703
2.422,2.94557,0.00703
2.423,2.94696,0.00702
2.424,2.94835,0.00702
2.425,2.94974,0.00702
2.426,2.95112,0.00702
2.427,2.95251,0.00701
2.428,2.9539,0.00701
2.429,2.95529,0.00701
2.43,2.95668,0.007
2.431,2.95807,0.007
2.432,2.95946,0.007
2.433,2.96086,0.007
2.434,2.96225,0.00699
2.435,2.96364,0.00698
2.436,2.96503,0.00698
2.437,2.96642,0.00698
2.438,2.96782,0.00697
2.439,2.96921,0.00697
2.44,2.9706,0.00697
2.441,2.972,0.00696
2.442,2.97339,0.00696
2.443,2.97478,0.00695
2.444,2.97618,0.00695
2.445,2.97757,0.00695
2.446,2.97897,0.00694
2.447,2.98036,0.00694
2.448,2.98176,0.00694
2.449,2.98315,0.00694
2.45,2.98455,0.00693
2.451,2.98595,0.00693
2.452,2.98734,0.00693
2.453,2.98874,0.00693
2.454,2.99014,0.00692
2.455,2.99154,0.00692
2.456,2.99294,0.00691
2.457,2.99433,0.00691
2.458,2.99573,0.0069
2.459,2.99713,0.0069
2.46,2.99853,0.0069
2.461,2.99993,0.0069
2.462,3.00133,0.00689
2.463,3.00273,0.00688
2.464,3.00413,0.00688
2.465,3.00553,0.00688
2.466,3.00693,0.00687
2.467,3.00833,0.00687
2.468,3.00974,0.00687
2.469,3.01114,0.00686
2.47,3.01254,0.00686
2.471,3.01394,0.00686
2.472,3.01534,0.00685
2.473,3.01675,0.00685
2.474,3.01815,0.00684
2.475,3.01956,0.00684
2.476,3.02096,0.00684
2.477,3.02236,0.00684
2.478,3.02377,0.00683
2.479,3.02517,0.00683
2.48,3.02658,0.00683
2.481,3.02798,0.00682
2.482,3.02939,0.00682
2.483,3.0308,0.00682
2.484,3.0322,0.00681
2.485,3.03361,0.00681
2.486,3.03502,0.0068
2.487,3.03642,0.0068
2.488,3.03783,0.0068
2.489,3.03924,0.0068
2.49,3.04065,0.00679
2.491,3.04206,0.00678
2.492,3.04346,0.00678
2.493,3.04488,0.00678
2.494,3.04628,0.00677
2.495,3.0477,0.00677
2.496,3.0491,0.00677
2.497,3.05052,0.00676
2.498,3.05193,0.00676
2.499,3.05334,0.00676
2.5,3.05475,0.00675
2.501,3.05616,0.00675
2.502,3.05757,0.00674
2.503,3.05898,0.00674
2.504,3.0604,0.00674
2.505,3.06181,0.00674
2.506,3.06322,0.00674
2.507,3.06464,0.00673
2.508,3.06605,0.00673
2.509,3.06746,0.00672
2.51,3.06888,0.00672
2.511,3.07029,0.00672
2.512,3.07171,0.00671
2.513,3.07312,0.00671
2.514,3.07454,0.0067
2.515,3.07595,0.0067
2.516,3.07737,0.0067
2.517,3.07879,0.0067
2.518,3.0802,0.00669
2.519,3.08162,0.00668
2.52,3.08304,0.00668
2.521,3.08446,0.00668
2.522,3.08587,0.00668
2.523,3.08729,0.00667
2.524,3.08871,0.00667
2.525,3.09013,0.00666
2.526,3.09155,0.00666
2.527,3.09297,0.00666
2.528,3.09438,0.00665
2.529,3.09581,0.00665
2.53,3.09723,0.00664
2.531,3.09865,0.00664
2.532,3.10007,0.00664
2.533,3.10149,0.00664
2.534,3.10291,0.00663
2.535,3.10433,0.00662
2.536,3.10575,0.00662
2.537,3.10718,0.00662
2.538,3.1086,0.00661
2.539,3.11002,0.00661
2.54,3.11144,0.00661
2.541,3.11287,0.00661
2.542,3.11429,0.0066
2.543,3.11572,0.0066
2.544,3.11714,0.0066
2.545,3.11856,0.0066
2.546,3.11999,0.00659
2.547,3.12142,0.00658
2.548,3.12284,0.00658
2.549,3.12427,0.00658
2.55,3.12569,0.00657
2.551,3.12712,0.00657
2.552,3.12854,0.00657
2.553,3.12997,0.00656
2.554,3.1314,0.00656
2.555,3.13283,0.00656
2.556,3.13426,0.00655
2.557,3.13568,0.00655
2.558,3.13711,0.00654
2.559,3.13854,0.00654
2.56,3.13997,0.00654
2.561,3.1414,0.00654
2.562,3.14283,0.00653
2.563,3.14426,0.00652
2.564,3.14569,0.00652
2.565,3.14712,0.00652
2.566,3.14855,0.00652
2.567,3.14998,0.00651
2.568,3.15141,0.00651
2.569,3.15284,0.0065
2.57,3.15428,0.0065
2.571,3.15571,0.0065
2.572,3.15714,0.00649
2.573,3.15858,0.00649
2.574,3.16001,0.00648
2.575,3.16144,0.00648
2.576,3.16288,0.00648
2.577,3.16431,0.00648
2.578,3.16574,0.00647
2.579,3.16718,0.00646
2.58,3.16861,0.00646
2.581,3.17005,0.00646
2.582,3.17148,0.00646
2.583,3.17292,0.00645
2.584,3.17436,0.00645
2.585,3.17579,0.00644
2.586,3.17723,0.00644
2.587,3.17867,0.00644
2.588,3.1801,0.00643
2.589,3.18154,0.00643
2.59,3.18298,0.00643
2.591,3.18442,0.00642
2.592,3.18585,0.00642
2.593,3.18729,0.00642
2.594,3.18873,0.00641
2.595,3.19017,0.0064
2.596,3.19161,0.0064
2.597,3.19305,0.0064
2.598,3.19449,0.0064
2.599,3.19593,0.00639
2.6,3.19737,0.00639
2.601,3.19881,0.00638
2.602,3.20025,0.00638
2.603,3.20169,0.00638
2.604,3.20314,0.00637
2.605,3.20458,0.00637
2.606,3.20602,0.00637
2.607,3.20746,0.00636
2.608,3.2089,0.00636
2.609,3.21035,0.00636
2.61,3.21179,0.00635
2.611,3.21324,0.00634
2.612,3.21468,0.00634
2.613,3.21612,0.00634
2.614,3.21757,0.00634
2.615,3.21901,0.00633
2.616,3.22046,0.00633
2.617,3.2219,0.00632
2.618,3.22335,0.00632
2.619,3.2248,0.00632
2.62,3.22624,0.00631
2.621,3.22769,0.00631
2.622,3.22914,0.00631
2.623,3.23058,0.0063
2.624,3.23203,0.0063
2.625,3.23348,0.0063
2.626,3.23493,0.00629
2.627,3.23637,0.00628
2.628,3.23782,0.00628
2.629,3.23927,0.00628
2.63,3.24072,0.00628
2.631,3.24217,0.00627
2.632,3.24362,0.00627
2.633,3.24507,0.00627
2.634,3.24652,0.00626
2.635,3.24797,0.00626
2.636,3.24942,0.00625
2.637,3.25087,0.00625
2.638,3.25232,0.00624
2.639,3.25378,0.00624
2.64,3.25523,0.00624
2.641,3.25668,0.00624
2.642,3.25813,0.00623
2.643,3.25959,0.00622
2.644,3.26104,0.00622
2.645,3.26249,0.00622
2.646,3.26394,0.00622
2.647,3.2654,0.00621
2.648,3.26685,0.00621
2.649,3.26831,0.0062
2.65,3.26976,0.0062
2.651,3.27122,0.0062
2.652,3.27267,0.00619
2.653,3.27413,0.00619
2.654,3.27558,0.00618
2.655,3.27704,0.00618
2.656,3.2785,0.00618
2.657,3.27995,0.00618
2.658,3.28141,0.00617
2.659,3.28287,0.00616
2.66,3.28432,0.00616
2.661,3.28578,0.00616
2.662,3.28724,0.00616
2.663,3.2887,0.00615
2.664,3.29016,0.00615
2.665,3.29162,0.00614
2.666,3.29308,0.00614
2.667,3.29454,0.00614
2.668,3.296,0.00613
2.669,3.29746,0.00613
2.67,3.29892,0.00612
2.671,3.30038,0.00612
2.672,3.30184,0.00612
2.673,3.3033,0.00612
2.674,3.30476,0.00611
2.675,3.30622,0.0061
2.676,3.30768,0.0061
2.677,3.30915,0.0061
2.678,3.31061,0.0061
2.679,3.31207,0.00609
2.68,3.31354,0.00609
2.681,3.315,0.00608
2.682,3.31646,0.00608
2.683,3.31793,0.00608
2.684,3.31939,0.00607
2.685,3.32085,0.00607
2.686,3.32232,0.00607
2.687,3.32378,0.00606
2.688,3.32525,0.00606
2.689,3.32671,0.00606
2.69,3.32818,0.00605
2.691,3.32965,0.00605
2.692,3.33111,0.00604
2.693,3.33258,0.00604
2.694,3.33405,0.00604
2.695,3.33551,0.00603
2.696,3.33698,0.00603
2.697,3.33845,0.00602
2.698,3.33992,0.00602
2.699,3.34138,0.00602
2.7,3.34285,0.00601
2.701,3.34432,0.00601
2.702,3.34579,0.00601
2.703,3.34726,0.006
2.704,3.34873,0.006
2.705,3.3502,0.006
2.706,3.35167,0.00599
2.707,3.35314,0.00599
2.708,3.35461,0.00598
2.709,3.35608,0.00598
2.71,3.35755,0.00598
2.711,3.35903,0.00597
2.712,3.3605,0.00597
2.713,3.36197,0.00597
2.714,3.36344,0.00596
2.715,3.36491,0.00596
2.716,3.36638,0.00595
2.717,3.36786,0.00595
2.718,3.36933,0.00594
2.719,3.37081,0.00594
2.72,3.37228,0.00593
2.721,3.37375,0.00593
2.722,3.37523,0.00593
2.723,3.3767,0.00592
2.724,3.37818,0.00592
2.725,3.37965,0.00592
2.726,3.38113,0.00591
2.727,3.3826,0.00591
2.728,3.38408,0.0059
2.729,3.38556,0.0059
2.73,3.38703,0.0059
2.731,3.38851,0.00589
2.732,3.38999,0.00589
2.733,3.39147,0.00588
2.734,3.39294,0.00588
2.735,3.39442,0.00588
2.736,3.3959,0.00587
2.737,3.39738,0.00587
2.738,3.39886,0.00586
2.739,3.40034,0.00586
2.74,3.40182,0.00586
2.741,3.4033,0.00586
2.742,3.40478,0.00585
2.743,3.40626,0.00585
2.744,3.40774,0.00584
2.745,3.40922,0.00584
2.746,3.4107,0.00584
2.747,3.41218,0.00583
2.748,3.41366,0.00583
2.749,3.41514,0.00582
2.75,3.41662,0.00582
2.751,3.4181,0.00582
2.752,3.41959,0.00581
2.753,3.42107,0.0058
2.754,3.42255,0.0058
2.755,3.42404,0.0058
2.756,3.42552,0.00579
2.757,3.427,0.00579
2.758,3.42849,0.00578
2.759,3.42997,0.00578
2.76,3.43146,0.00578
2.761,3.43294,0.00577
2.762,3.43443,0.00577
2.763,3.43591,0.00576
2.764,3.4374,0.00576
2.765,3.43888,0.00576
2.766,3.44037,0.00576
2.767,3.44185,0.00575
2.768,3.44334,0.00575
2.769,3.44483,0.00574
2.77,3.44632,0.00574
2.771,3.4478,0.00574
2.772,3.44929,0.00573
2.773,3.45078,0.00573
2.774,3.45227,0.00572
2.775,3.45375,0.00572
2.776,3.45524,0.00572
2.777,3.45673,0.00571
2.778,3.45822,0.00571
2.779,3.45971,0.0057
2.78,3.4612,0.0057
2.781,3.46269,0.0057
2.782,3.46418,0.0057
2.783,3.46567,0.00569
2.784,3.46716,0.00569
2.785,3.46865,0.00568
2.786,3.47015,0.00568
2.787,3.47164,0.00568
2.788,3.47313,0.00567
2.789,3.47462,0.00566
2.79,3.47611,0.00566
2.791,3.4776,0.00566
2.792,3.4791,0.00565
2.793,3.48059,0.00565
2.794,3.48208,0.00564
2.795,3.48358,0.00564
2.796,3.48507,0.00564
2.797,3.48657,0.00563
2.798,3.48806,0.00563
2.799,3.48956,0.00562
2.8,3.49105,0.00562
2.801,3.49255,0.00562
2.802,3.49404,0.00561
2.803,3.49554,0.00561
2.804,3.49703,0.00561
2.805,3.49853,0.0056
2.806,3.50002,0.0056
2.807,3.50152,0.0056
2.808,3.50302,0.00559
2.809,3.50452,0.00558
2.81,3.50601,0.00558
2.811,3.50751,0.00558
2.812,3.50901,0.00557
2.813,3.51051,0.00557
2.814,3.512,0.00556
2.815,3.5135,0.00556
2.816,3.515,0.00556
2.817,3.5165,0.00555
2.818,3.518,0.00555
2.819,3.5195,0.00554
2.82,3.521,0.00554
2.821,3.5225,0.00554
2.822,3.524,0.00553
2.823,3.5255,0.00553
2.824,3.527,0.00553
2.825,3.5285,0.00552
2.826,3.53,0.00552
2.827,3.53151,0.00552
2.828,3.53301,0.00551
2.829,3.53451,0.0055
2.83,3.53601,0.0055
2.831,3.53752,0.0055
2.832,3.53902,0.00549
2.833,3.54052,0.00549
2.834,3.54202,0.00548
2.835,3.54353,0.00548
2.836,3.54503,0.00548
2.837,3.54654,0.00547
2.838,3.54804,0.00547
2.839,3.54955,0.00546
2.84,3.55105,0.00546
2.841,3.55256,0.00546
2.842,3.55406,0.00545
2.843,3.55557,0.00545
2.844,3.55707,0.00545
2.845,3.55858,0.00544
2.846,3.56009,0.00544
2.847,3.56159,0.00544
2.848,3.5631,0.00543
2.849,3.56461,0.00542
2.85,3.56611,0.00542
2.851,3.56762,0.00542
2.852,3.56913,0.00541
2.853,3.57064,0.00541
2.854,3.57214,0.0054
2.855,3.57365,0.0054
2.856,3.57516,0.0054
2.857,3.57667,0.00539
2.858,3.57818,0.00539
2.859,3.57969,0.00538
2.86,3.5812,0.00538
2.861,3.58271,0.00538
2.862,3.58422,0.00538
2.863,3.58573,0.00537
2.864,3.58724,0.00537
2.865,3.58875,0.00536
2.866,3.59026,0.00536
2.867,3.59177,0.00536
2.868,3.59328,0.00535
2.869,3.5948,0.00534
2.87,3.59631,0.00534
2.871,3.59782,0.00534
2.872,3.59934,0.00533
2.873,3.60084,0.00533
2.874,3.60235,0.00532
2.875,3.60385,0.00532
2.876,3.60536,0.00532
2.877,3.60031,0.00531
2.878,3.59526,0.00531
2.879,3.59021,0.0053
2.88,3.58516,0.0053
2.881,3.58558,0.0053
2.882,3.58601,0.00529
2.883,3.58644,0.00529
2.884,3.58687,0.00529
2.885,3.5873,0.00528
2.886,3.58772,0.00528
2.887,3.58815,0.00528
2.888,3.58858,0.00527
2.889,3.589,0.00526
2.89,3.58943,0.00526
2.891,3.58986,0.00526
2.892,3.59029,0.00525
2.893,3.59071,0.00525
2.894,3.59114,0.00524
2.895,3.59157,0.00524
2.896,3.592,0.00524
2.897,3.59242,0.00523
2.898,3.59285,0.00523
2.899,3.59328,0.00522
2.9,3.5937,0.00522
2.901,3.59413,0.00521
2.902,3.59456,0.00521
2.903,3.59498,0.0052
2.904,3.59541,0.0052
2.905,3.59583,0.0052
2.906,3.59626,0.00519
2.907,3.59668,0.00519
2.908,3.59711,0.00519
2.909,3.59753,0.00518
2.91,3.59796,0.00518
2.911,3.59838,0.00518
2.912,3.5988,0.00517
2.913,3.59923,0.00517
2.914,3.59965,0.00516
2.915,3.60007,0.00516
2.916,3.6005,0.00516
2.917,3.60092,0.00515
2.918,3.60134,0.00515
2.919,3.60177,0.00514
2.92,3.60219,0.00514
2.921,3.60261,0.00513
2.922,3.60303,0.00513
2.923,3.60346,0.00512
2.924,3.60388,0.00512
2.925,3.6043,0.00512
2.926,3.60472,0.00512
2.927,3.60514,0.00511
2.928,3.60556,0.00511
2.929,3.60599,0.0051
2.93,3.60641,0.0051
2.931,3.60683,0.00509
2.932,3.60725,0.00509
2.933,3.60767,0.00508
2.934,3.60809,0.00508
2.935,3.60851,0.00507
2.936,3.60893,0.00507
2.937,3.60935,0.00507
2.938,3.60977,0.00506
2.939,3.61019,0.00506
2.94,3.61062,0.00506
2.941,3.61104,0.00505
2.942,3.61146,0.00505
2.943,3.61188,0.00504
2.944,3.6123,0.00504
2.945,3.61271,0.00504
2.946,3.61313,0.00503
2.947,3.61355,0.00503
2.948,3.61397,0.00503
2.949,3.61439,0.00502
2.95,3.61481,0.00502
2.951,3.61523,0.00501
2.952,3.61565,0.00501
2.953,3.61607,0.005
2.954,3.61648,0.005
2.955,3.6169,0.00499
2.956,3.61732,0.00499
2.957,3.61774,0.00499
2.958,3.61816,0.00498
2.959,3.61857,0.00498
2.96,3.61899,0.00498
2.961,3.61941,0.00498
2.962,3.61983,0.00497
2.963,3.62024,0.00496
2.964,3.62066,0.00496
2.965,3.62108,0.00496
2.966,3.6215,0.00495
2.967,3.62191,0.00494
2.968,3.62233,0.00494
2.969,3.62275,0.00494
2.97,3.62316,0.00493
2.971,3.62358,0.00493
2.972,3.624,0.00493
2.973,3.62441,0.00493
2.974,3.62483,0.00492
2.975,3.62524,0.00492
2.976,3.62566,0.00491
2.977,3.62608,0.00491
2.978,3.62649,0.0049
2.979,3.6269,0.0049
2.98,3.62732,0.00489
2.981,3.62774,0.00489
2.982,3.62815,0.00488
2.983,3.62856,0.00488
2.984,3.62898,0.00488
2.985,3.62939,0.00488
2.986,3.62981,0.00487
2.987,3.63022,0.00486
2.988,3.63064,0.00486
2.989,3.63105,0.00486
2.99,3.63147,0.00485
2.991,3.63188,0.00485
2.992,3.6323,0.00485
2.993,3.63271,0.00485
2.994,3.63312,0.00484
2.995,3.63354,0.00484
2.996,3.63395,0.00483
2.997,3.63436,0.00483
2.998,3.63478,0.00482
2.999,3.63519,0.00482
3,3.6356,0.00481
3.001,3.63602,0.00481
3.002,3.63643,0.0048
3.003,3.63684,0.0048
3.004,3.63725,0.0048
3.005,3.63766,0.0048
3.006,3.63808,0.00479
3.007,3.63849,0.00478
3.008,3.6389,0.00478
3.009,3.63931,0.00478
3.01,3.63972,0.00477
3.011,3.64014,0.00476
3.012,3.64055,0.00476
3.013,3.64096,0.00476
3.014,3.64137,0.00475
3.015,3.64178,0.00475
3.016,3.64219,0.00475
3.017,3.6426,0.00474
3.018,3.64301,0.00474
3.019,3.64342,0.00473
3.02,3.64384,0.00473
3.021,3.64424,0.00473
3.022,3.64466,0.00472
3.023,3.64506,0.00472
3.024,3.64548,0.00472
3.025,3.64588,0.00472
3.026,3.6463,0.00471
3.027,3.6467,0.0047
3.028,3.64712,0.0047
3.029,3.64752,0.0047
3.03,3.64793,0.00469
3.031,3.64834,0.00468
3.032,3.64875,0.00468
3.033,3.64916,0.00468
3.034,3.64957,0.00467
3.035,3.64998,0.00467
3.036,3.65039,0.00467
3.037,3.6508,0.00466
3.038,3.6512,0.00466
3.039,3.65161,0.00465
3.04,3.65202,0.00465
3.041,3.65243,0.00464
3.042,3.65284,0.00464
3.043,3.65324,0.00463
3.044,3.65365,0.00463
3.045,3.65406,0.00463
3.046,3.65447,0.00462
3.047,3.65488,0.00462
3.048,3.65528,0.00462
3.049,3.65569,0.00462
3.05,3.6561,0.00461
3.051,3.6565,0.0046
3.052,3.65691,0.0046
3.053,3.65732,0.0046
3.054,3.65772,0.00459
3.055,3.65813,0.00458
3.056,3.65854,0.00458
3.057,3.65894,0.00458
3.058,3.65935,0.00457
3.059,3.65975,0.00457
3.06,3.66016,0.00457
3.061,3.66056,0.00457
3.062,3.66097,0.00456
3.063,3.66137,0.00456
3.064,3.66178,0.00455
3.065,3.66218,0.00455
3.066,3.66259,0.00454
3.067,3.663,0.00454
3.068,3.6634,0.00453
3.069,3.6638,0.00453
3.07,3.66421,0.00452
3.071,3.66461,0.00452
3.072,3.66502,0.00452
3.073,3.66542,0.00452
3.074,3.66583,0.00451
3.075,3.66623,0.0045
3.076,3.66664,0.0045
3.077,3.66704,0.0045
3.078,3.66744,0.0045
3.079,3.66785,0.00449
3.08,3.66825,0.00449
3.081,3.66865,0.00448
3.082,3.66906,0.00448
3.083,3.66946,0.00448
3.084,3.66986,0.00447
3.085,3.67026,0.00446
3.086,3.67067,0.00446
3.087,3.67107,0.00446
3.088,3.67147,0.00445
3.089,3.67187,0.00445
3.09,3.67228,0.00445
3.091,3.67268,0.00444
3.092,3.67308,0.00444
3.093,3.67348,0.00444
3.094,3.67388,0.00443
3.095,3.67429,0.00442
3.096,3.67469,0.00442
3.097,3.67509,0.00442
3.098,3.67549,0.00441
3.099,3.67589,0.0044
3.1,3.67629,0.0044
3.101,3.67669,0.0044
3.102,3.67709,0.0044
3.103,3.67749,0.00439
3.104,3.6779,0.00439
3.105,3.6783,0.00438
3.106,3.6787,0.00438
3.107,3.6791,0.00437
3.108,3.6795,0.00437
3.109,3.6799,0.00436
3.11,3.6803,0.00436
3.111,3.6807,0.00435
3.112,3.6811,0.00435
3.113,3.6815,0.00435
3.114,3.6819,0.00435
3.115,3.6823,0.00434
3.116,3.6827,0.00434
3.117,3.68309,0.00434
3.118,3.68349,0.00433
3.119,3.68389,0.00432
3.12,3.68429,0.00432
3.121,3.68469,0.00432
3.122,3.68509,0.00431
3.123,3.68548,0.0043
3.124,3.68588,0.0043
3.125,3.68628,0.0043
3.126,3.68668,0.0043
3.127,3.68708,0.00429
3.128,3.68748,0.00429
3.129,3.68787,0.00429
3.13,3.68827,0.00428
3.131,3.68867,0.00428
3.132,3.68906,0.00427
3.133,3.68946,0.00427
3.134,3.68986,0.00426
3.135,3.69026,0.00426
3.136,3.69065,0.00425
3.137,3.69105,0.00425
3.138,3.69145,0.00425
3.139,3.69184,0.00424
3.14,3.69224,0.00424
3.141,3.69264,0.00424
3.142,3.69303,0.00423
3.143,3.69343,0.00422
3.144,3.69382,0.00422
3.145,3.69422,0.00422
3.146,3.69462,0.00421
3.147,3.69501,0.0042
3.148,3.69541,0.0042
3.149,3.6958,0.0042
3.15,3.6962,0.0042
3.151,3.69659,0.00419
3.152,3.69699,0.00419
3.153,3.69738,0.00419
3.154,3.69778,0.00418
3.155,3.69817,0.00418
3.156,3.69856,0.00417
3.157,3.69896,0.00417
3.158,3.69935,0.00417
3.159,3.69975,0.00416
3.16,3.70014,0.00416
3.161,3.70054,0.00416
3.162,3.70093,0.00415
