t,theta_r,theta
2.0,-3.385938748868999,28.099800957108705
2.0,-3.288200310757317,28.099800957108705
2.0,-3.1730085801256913,28.274333882308138
2.01,-3.0525808617380825,28.44886680750757
2.01,-2.9112091923265417,28.44886680750757
2.02,-2.8099800957108707,28.623399732707004
2.02,-2.694788365079245,28.797932657906436
2.03,-2.5778513051956247,28.797932657906436
2.03,-2.4731315500759647,28.97246558310587
2.03,-2.363175807200322,28.97246558310587
2.04,-2.241002759560719,29.146998508305302
2.04,-2.113593724165133,29.321531433504738
2.05,-2.0001473227855016,29.49606435870417
2.05,-1.8954275676658419,29.49606435870417
2.05,-1.7201965107656112,29.670597283903604
2.06,-1.5954054692480166,29.845130209103036
2.06,-1.4507176742576868,30.01966313430247
2.07,-1.3002702927357754,30.194196059501902
2.07,-1.165879940332212,30.194196059501902
2.08,-1.0925761117484503,30.368728984701335
2.08,-0.9529497715889039,30.543261909900767
2.08,-0.8429940287132611,30.543261909900767
2.09,-0.7400196028455958,30.7177948351002
2.09,-0.5777039824101231,30.892327760299633
2.1,-0.3735004599267866,31.066860685499066
2.1,-0.32114058236695675,31.066860685499066
2.1,-0.17278759594743873,31.2413936106985
2.11,-0.02967059728390365,31.41592653589793
2.11,0.0593411945678073,31.41592653589793
2.12,0.24434609527920614,31.590459461097364
2.12,0.4188790204786391,31.764992386296797
2.13,0.4886921905584123,31.93952531149623
2.13,0.6108652381980153,32.11405823669566
2.13,0.8028514559173916,32.2885911618951
2.14,0.9424777960769379,32.2885911618951
2.14,1.0471975511965976,32.46312408709453
2.15,1.1693705988362009,32.637657012293964
2.15,1.2566370614359172,32.637657012293964
2.15,1.4660765716752369,32.81218993749339
2.16,-4.694935687864747,32.98672286269283
2.16,-4.590215932745087,33.16125578789226
2.17,-4.4505895925855405,33.16125578789226
2.17,-4.310963252425994,33.335788713091695
2.18,-4.2062434973063345,33.510321638291124
2.18,-4.049163864626845,33.68485456349056
2.18,-3.961897402027128,33.68485456349056
2.19,-3.822271061867582,33.85938748868999
2.19,-3.6826447217080354,34.033920413889426
2.2,-3.5779249665883754,34.033920413889426
2.2,-3.490658503988659,34.20845333908886
2.2,-3.3335788713091694,34.38298626428829
2.21,-3.1747539093776855,34.55751918948773
2.21,-3.0700341542580256,34.55751918948773
2.22,-3.0264009229581674,34.73205211468716
2.22,-2.956587752878394,34.73205211468716
2.23,-2.8501226685067405,34.90658503988659
2.23,-2.77332818141899,34.90658503988659
2.23,-2.6371924997634317,35.08111796508602
2.24,-2.4870941840919194,35.25565089028546
2.24,-2.4085543677521746,35.25565089028546
2.25,-2.3352505391684133,35.43018381548489
2.25,-2.2706733568446227,35.43018381548489
2.25,-2.151990967709008,35.604716740684324
2.26,-2.050761871093337,35.604716740684324
2.26,-1.9355701404617116,35.77924966588375
2.27,-1.8011797880581482,35.95378259108319
2.27,-1.631882850614698,36.12831551628262
2.28,-1.4915583787543538,36.12831551628262
2.28,-1.3596114873035827,36.302848441482055
2.28,-1.1623892818282233,36.477381366681485
2.29,-1.0768681484805014,36.65191429188092
2.29,-1.0035643198967394,36.65191429188092
2.3,-0.8831366015091308,36.82644721708035
2.3,-0.7661995416255106,37.000980142279786
2.3,-0.640535835481919,37.000980142279786
2.31,-0.5288347633542818,37.17551306747922
2.31,-0.3892084231947354,37.35004599267865
2.32,-0.2513274122871835,37.52457891787809
2.32,-0.13962634015954636,37.52457891787809
2.33,-0.020943951023932005,37.69911184307752
2.33,0.07330382858376189,37.69911184307752
2.33,0.22689280275926285,37.873644768276954
2.34,0.3665191429188092,38.04817769347638
2.34,0.4363323129985824,38.22271061867582
2.35,0.6108652381980153,38.39724354387525
2.35,0.7504915783575618,38.39724354387525
2.35,0.8901179185171081,38.571776469074685
2.36,1.0122909661567112,38.746309394274114
2.36,1.0995574287564276,38.746309394274114
2.37,1.2042771838760873,38.92084231947355
2.37,1.3788101090755203,39.09537524467298
2.38,1.4835298641951802,39.09537524467298
2.38,-4.6774823953448035,39.269908169872416
2.38,-4.572762640225143,39.444441095071845
2.39,-4.4505895925855405,39.61897402027128
2.39,-4.310963252425994,39.61897402027128
2.4,-4.118977034706618,39.79350694547071
2.4,-3.9793506945470716,39.96803987067015
2.4,-3.9095375244672983,40.14257279586958
2.41,-3.822271061867582,40.14257279586958
2.41,-3.717551306747922,40.31710572106901
2.42,-3.595378259108319,40.31710572106901
2.42,-3.5081117965086026,40.49163864626845
2.43,-3.351032163829113,40.66617157146788
2.43,-3.2480577379614473,40.66617157146788
2.43,-3.155555287605748,40.840704496667314
2.44,-3.0909781052819576,40.840704496667314
2.44,-3.0159289474462017,41.01523742186674
2.45,-2.9530970943744053,41.01523742186674
2.45,-2.8693212902786778,41.18977034706618
2.45,-2.769837522915001,41.18977034706618
2.46,-2.6790804018112957,41.36430327226561
2.46,-2.569124658935653,41.36430327226561
2.47,-2.4888395133439136,41.538836197465045
2.47,-2.4085543677521746,41.538836197465045
2.48,-2.3369958684204075,41.713369122664474
2.48,-2.2497294058206907,41.713369122664474
2.48,-2.1450096507010312,41.88790204786391
2.49,-2.029817920069405,41.88790204786391
2.49,-1.9355701404617116,42.06243497306334
2.5,-1.8291050560900572,42.236967898262776
2.5,-1.6997761585172775,42.236967898262776
2.5,-1.5639895427121187,42.411500823462205
2.51,-1.4465288840529003,42.58603374866164
2.51,-1.3020156219877697,42.76056667386107
2.52,-1.0838494654884787,42.93509959906051
2.52,-1.0943214410004447,42.93509959906051
2.53,-1.0227629416686772,42.93509959906051
2.53,-0.905825881785057,43.109632524259936
2.53,-0.7941248096574199,43.109632524259936
2.54,-0.6841690667817772,43.28416544945937
2.54,-0.5654866776461628,43.45869837465881
2.55,-0.4276056667386107,43.63323129985824
2.55,-0.3455751918948772,43.63323129985824
2.55,-0.2652900463031381,43.63323129985824
2.56,-0.12566370614359176,43.807764225057674
2.56,-0.010471975511965877,43.982297150257104
2.57,0.0767944870877506,43.982297150257104
2.57,0.19198621771937624,44.15683007545654
2.58,0.3141592653589793,44.33136300065597
2.58,0.4537856055185257,44.505895925855405
2.58,0.5759586531581288,44.505895925855405
2.59,0.6981317007977318,44.680428851054835
2.59,0.8203047484373349,44.85496177625427
2.6,0.9599310885968813,44.85496177625427
2.6,1.0471975511965976,45.0294947014537
2.6,1.1519173063162575,45.20402762665314
2.61,1.239183768915974,45.20402762665314
2.61,1.3439035240356338,45.378560551852566
2.62,1.4660765716752369,45.378560551852566
2.62,-4.694935687864747,45.553093477052
2.63,-4.572762640225143,45.72762640225143
2.63,-4.485496177625427,45.72762640225143
2.63,-4.363323129985824,45.90215932745087
2.64,-4.223696789826278,46.0766922526503
2.64,-4.101523742186674,46.25122517784973
2.65,-3.9968039870670147,46.25122517784973
2.65,-3.8920842319473548,46.42575810304917
2.65,-3.7873644768276953,46.42575810304917
2.66,-3.7000980142279785,46.6002910282486
2.66,-3.612831551628262,46.6002910282486
2.67,-3.5604716740684323,46.774823953448035
2.67,-3.420845333908886,46.774823953448035
2.68,-3.3161255787892263,46.949356878647464
2.68,-3.209660494417572,47.1238898038469
2.68,-3.1206487025658616,47.1238898038469
2.69,-3.0264009229581674,47.29842272904633
2.69,-2.9845130209103035,47.29842272904633
2.7,-2.9408797896104453,47.29842272904633
2.7,-2.8501226685067405,47.472955654245766
2.7,-2.73318560862312,47.472955654245766
2.71,-2.651155133779387,47.647488579445195
2.71,-2.5761059759436304,47.647488579445195
2.72,-2.5254914276357945,47.82202150464463
2.72,-2.4818581963359363,47.82202150464463
2.73,-2.4033183799961915,47.82202150464463
2.73,-2.319542575900464,47.99655442984406
2.73,-2.2218041377887814,47.99655442984406
2.74,-2.118829711921116,48.1710873550435
2.74,-2.0263272615654166,48.1710873550435
2.75,-1.9617500792416265,48.345620280242926
2.75,-1.8622663118779497,48.345620280242926
2.75,-1.6945401707612946,48.52015320544236
2.76,-1.595580002173216,48.69468613064179
2.76,-1.5385077356330017,48.69468613064179
2.77,-1.4102260356114182,48.86921905584123
2.77,-1.31423292675173,48.86921905584123
2.78,-1.2234758056480248,49.04375198104066
2.78,-1.1239920382843482,49.21828490624009
2.78,-1.0454522219446034,49.21828490624009
2.79,-0.9285151620609834,49.39281783143953
2.79,-0.8045967851693859,49.39281783143953
2.8,-0.7120943348136864,49.56735075663896
2.8,-0.5864306286700948,49.741883681838395
2.8,-0.4991641660703783,49.741883681838395
2.81,-0.39618974020271286,49.916416607037824
2.81,-0.2914699850830531,49.916416607037824
2.82,-0.19547687622336496,50.09094953223726
2.82,-0.08901179185171071,50.09094953223726
2.83,0.019198621771937527,50.26548245743669
2.83,0.12566370614359176,50.440015382636126
2.83,0.20943951023931956,50.440015382636126
2.84,0.3490658503988659,50.614548307835555
2.84,0.4363323129985824,50.78908123303499
2.85,0.5585053606381855,50.78908123303499
2.85,0.7330382858376184,50.96361415823442
2.85,0.7853981633974483,51.13814708343386
2.86,0.8726646259971648,51.13814708343386
2.86,0.9948376736367679,51.312680008633286
2.87,1.064650843716541,51.312680008633286
2.87,1.1693705988362009,51.48721293383272
2.88,1.2566370614359172,51.48721293383272
2.88,1.3439035240356338,51.66174585903215
2.88,1.413716694115407,51.66174585903215
2.89,1.5533430342749532,51.83627878423159
2.89,-4.6600291028248595,51.83627878423159
2.9,-4.5553093477052,52.01081170943102
2.9,-4.4331363000655974,52.185344634630454
2.9,-4.34586983746588,52.185344634630454
2.91,-4.223696789826278,52.35987755982988
2.91,-4.118977034706618,52.35987755982988
2.92,-3.9793506945470716,52.53441048502932
2.92,-3.8920842319473548,52.708943410228756
2.93,-3.839724354387525,52.708943410228756
2.93,-3.717551306747922,52.883476335428185
2.93,-3.6302848441482056,52.883476335428185
2.94,-3.5081117965086026,53.05800926062762
2.94,-3.4382986264288293,53.05800926062762
2.95,-3.3335788713091694,53.23254218582705
2.95,-3.2655110304813904,53.23254218582705
2.95,-3.1381019950858047,53.40707511102649
2.96,-3.0473448739820994,53.581608036225916
2.96,-2.9967303256742635,53.581608036225916
2.97,-2.9426251188624395,53.581608036225916
2.97,-2.8937558998065986,53.581608036225916
2.98,-2.8082347664588765,53.75614096142535
2.98,-2.73318560862312,53.75614096142535
2.98,-2.7139869868511823,53.75614096142535
2.99,-2.6249751949994717,53.93067388662478
2.99,-2.588323280707591,53.93067388662478
3.0,-2.542944720155738,53.93067388662478
3.0,-2.464404903815993,54.10520681182422
3.0,-2.3701571242083,54.10520681182422
3.01,-2.3073252711365035,54.27973973702365
3.01,-2.2148228207808045,54.27973973702365
3.02,-2.076941809873252,54.45427266222308
3.02,-2.0036379812894904,54.62880558742251
3.03,-1.9355701404617116,54.62880558742251
3.03,-1.8081611050661253,54.80333851262195
3.03,-1.7540558982543013,54.80333851262195
3.04,-1.6702800941585734,54.80333851262195
3.04,-1.5388568014834003,54.97787143782138
3.05,-1.4987142286875308,54.97787143782138
3.05,-1.4149384245918029,55.152404363020814
3.05,-1.319468914507713,55.152404363020814
3.06,-1.2234758056480248,55.32693728822024
3.06,-1.1571532940722404,55.32693728822024
3.07,-1.069886831472524,55.50147021341968
3.07,-0.9546951008408983,55.676003138619116
3.08,-0.8744099552491591,55.676003138619116
3.08,-0.7644542123735163,55.850536063818545
3.08,-0.6667157742618339,55.850536063818545
3.09,-0.5759586531581288,56.02506898901798
3.09,-0.49741883681838395,56.02506898901798
3.1,-0.40840704496667324,56.19960191421741
3.1,-0.30368728984701343,56.19960191421741
3.1,-0.21293016874330825,56.37413483941685
3.11,-0.11693705988362013,56.37413483941685
3.11,-0.015707963267949064,56.548667764616276
3.12,0.06457718232379024,56.548667764616276
3.12,0.19198621771937624,56.72320068981571
3.13,0.33161255787892263,56.89773361501514
3.13,0.4363323129985824,57.07226654021458
3.13,0.5410520681182421,57.07226654021458
3.14,0.6806784082777885,57.24679946541401
3.14,0.7330382858376184,57.24679946541401
3.15,0.8377580409572782,57.42133239061344
3.15,0.9424777960769379,57.42133239061344
3.15,1.0471975511965976,57.59586531581287
3.16,1.0995574287564276,57.59586531581287
3.16,1.2217304763960306,57.77039824101231
3.17,1.2915436464758039,57.77039824101231
3.17,1.3788101090755203,57.94493116621174
3.18,1.4660765716752369,57.94493116621174
3.18,-4.694935687864747,58.119464091411174
3.18,-4.642575810304916,58.119464091411174
3.19,-4.537856055185257,58.293997016610604
3.19,-4.485496177625427,58.293997016610604
3.2,-4.4156830075456535,58.46852994181004
3.2,-4.276056667386108,58.643062867009476
3.2,-4.2062434973063345,58.643062867009476
3.21,-4.153883619746504,58.643062867009476
3.21,-4.101523742186674,58.817595792208905
3.22,-3.9793506945470716,58.817595792208905
3.22,-3.9095375244672983,58.99212871740834
3.23,-3.839724354387525,58.99212871740834
3.23,-3.7524578917878086,59.16666164260777
3.23,-3.6826447217080354,59.16666164260777
3.24,-3.595378259108319,59.16666164260777
3.24,-3.4557519189487724,59.34119456780721
3.25,-3.4033920413889427,59.34119456780721
3.25,-3.3335788713091694,59.51572749300664
3.25,-3.2550390549694246,59.51572749300664
3.26,-3.1852258848896513,59.69026041820607
3.26,-3.1014500807939234,59.69026041820607
3.27,-3.056071520242071,59.69026041820607
3.27,-2.991494337918281,59.8647933434055
3.28,-2.956587752878394,59.8647933434055
3.28,-2.8797932657906435,60.03932626860494
3.28,-2.802998778702893,60.03932626860494
3.29,-2.724458962363148,60.03932626860494
3.29,-2.6563911215353695,60.21385919380437
3.3,-2.6459191460234033,60.21385919380437
3.3,-2.535963403147761,60.21385919380437
3.3,-2.4713862208239705,60.388392119003804
3.31,-2.424262331020124,60.388392119003804
3.31,-2.309070600388498,60.56292504420323
3.32,-2.239257430308725,60.56292504420323
3.32,-2.158972284716986,60.73745796940267
3.33,-2.1153390534171272,60.73745796940267
3.33,-2.0612338466053033,60.73745796940267
3.33,-1.9826940302655582,60.9119908946021
3.34,-1.9058995431778079,60.9119908946021
3.34,-1.8203784098300857,61.086523819801535
3.35,-1.7083282718520496,61.086523819801535
3.35,-1.6280431262603106,61.261056745000964
3.35,-1.5586488352010162,61.261056745000964
3.36,-1.4856242592975735,61.261056745000964
3.36,-1.392772743091475,61.4355896702004
3.37,-1.3159782560037245,61.4355896702004
3.37,-1.2374384396639797,61.61012259539983
3.38,-1.1484266478122689,61.61012259539983
3.38,-1.0524335389525807,61.784655520599266
3.38,-0.9896016858807849,61.784655520599266
3.39,-0.895353906273091,61.9591884457987
3.39,-0.8028514559173916,61.9591884457987
3.4,-0.7347836150896128,62.13372137099813
3.4,-0.6492624817418906,62.13372137099813
3.4,-0.5585053606381855,62.30825429619757
3.41,-0.47123889803846897,62.30825429619757
3.41,-0.38222710618675826,62.482787221397
3.42,-0.301941960595019,62.482787221397
3.42,-0.2181661564992912,62.65732014659643
3.43,-0.127409035395586,62.65732014659643
3.43,-0.05235987755982989,62.83185307179586
3.43,0.03490658503988659,62.83185307179586
3.44,0.12566370614359176,63.0063859969953
3.44,0.19198621771937624,63.0063859969953
3.45,0.2792526803190927,63.18091892219473
3.45,0.3665191429188092,63.18091892219473
3.45,0.47123889803846897,63.355451847394164
3.46,0.5759586531581288,63.355451847394164
3.46,0.6632251157578453,63.52998477259359
3.47,0.7504915783575618,63.52998477259359
3.47,0.8203047484373349,63.70451769779303
3.48,0.9075712110370514,63.70451769779303
3.48,0.9773843811168246,63.87905062299246
3.48,1.0471975511965976,63.87905062299246
3.49,1.1344640137963142,63.87905062299246
3.49,1.2042771838760873,64.0535835481919
3.5,1.2915436464758039,64.0535835481919
3.5,1.361356816555577,64.22811647339132
3.5,1.4486232791552935,64.22811647339132
3.51,1.5707963267948966,64.40264939859075
3.51,-4.642575810304916,64.40264939859075
3.52,-4.60766922526503,64.5771823237902
3.52,-4.520402762665314,64.5771823237902
3.53,-4.4156830075456535,64.75171524898963
3.53,-4.34586983746588,64.75171524898963
3.53,-4.258603374866164,64.92624817418906
3.54,-4.153883619746504,64.92624817418906
3.54,-4.066617157146788,65.1007810993885
3.55,-3.961897402027128,65.1007810993885
3.55,-3.8920842319473548,65.27531402458793
3.55,-3.839724354387525,65.27531402458793
3.56,-3.7000980142279785,65.44984694978736
3.56,-3.6651914291880923,65.44984694978736
3.57,-3.5779249665883754,65.44984694978736
3.57,-3.5255650890285457,65.62437987498679
3.58,-3.473205211468716,65.62437987498679
3.58,-3.4557519189487724,65.62437987498679
3.58,-3.3161255787892263,65.79891280018623
3.59,-3.232349774693498,65.79891280018623
3.59,-3.181735226385663,65.97344572538566
3.6,-3.1066860685499065,65.97344572538566
3.6,-3.029891581462156,66.14797865058509
3.6,-2.9792770331543204,66.14797865058509
3.61,-2.9548424236264,66.14797865058509
3.61,-2.9426251188624395,66.14797865058509
3.62,-2.8902652413026098,66.14797865058509
3.62,-2.8902652413026098,66.14797865058509
3.63,-2.7576202181510405,66.32251157578452
3.63,-2.7017696820872223,66.49704450098396
3.63,-2.609267231731523,66.49704450098396
3.64,-2.535963403147761,66.49704450098396
3.64,-2.5185101106278176,66.67157742618339
3.65,-2.4870941840919194,66.67157742618339
3.65,-2.4399702942880728,66.67157742618339
3.65,-2.4085543677521746,66.67157742618339
3.66,-2.3055799418845093,66.84611035138282
3.66,-2.2375121010567303,66.84611035138282
3.67,-2.178170906488923,67.02064327658225
3.67,-2.1223203704251046,67.02064327658225
3.68,-2.069960492865275,67.02064327658225
3.68,-1.9844393595175527,67.19517620178169
3.68,-1.9041542139258134,67.19517620178169
3.69,-1.8395770316020235,67.19517620178169
3.69,-1.7697638615222502,67.36970912698112
3.7,-1.6812756684461376,67.36970912698112
3.7,-1.5749502104146431,67.54424205218055
3.7,-1.5191345809358645,67.54424205218055
3.71,-1.4946999714079439,67.54424205218055
3.71,-1.4378022377929287,67.71877497737998
3.72,-1.3439035240356338,67.71877497737998
3.72,-1.2636183784438948,67.89330790257942
3.73,-1.1868238913561442,67.89330790257942
3.73,-1.0943214410004447,68.06784082777885
3.73,-1.02799892942466,68.06784082777885
3.74,-0.9529497715889039,68.24237375297828
3.74,-0.8761552845011534,68.24237375297828
3.75,-0.778416846389471,68.41690667817772
3.75,-0.7138396640656808,68.41690667817772
3.75,-0.6457718232379019,68.41690667817772
3.76,-0.5759586531581288,68.59143960337715
3.76,-0.4747295565424577,68.59143960337715
3.77,-0.4398229715025711,68.59143960337715
3.77,-0.3473205211468717,68.76597252857658
3.78,-0.28099800957108695,68.76597252857658
3.78,-0.19024088846738202,68.94050545377601
3.78,-0.10821041362364849,68.94050545377601
3.79,-0.04537856055185247,69.11503837897546
3.79,0.010471975511965877,69.11503837897546
3.8,0.08028514559173906,69.11503837897546
3.8,0.1623156204354726,69.28957130417488
3.8,0.2617993877991494,69.28957130417488
3.81,0.3490658503988659,69.46410422937431
3.81,0.4188790204786391,69.46410422937431
3.82,0.47123889803846897,69.63863715457374
3.82,0.6108652381980153,69.63863715457374
3.83,0.7330382858376184,69.81317007977319
3.83,0.767944870877505,69.81317007977319
3.83,0.8203047484373349,69.98770300497262
3.84,0.9075712110370514,69.98770300497262
3.84,0.9599310885968813,70.16223593017205
3.85,1.0297442586766545,70.16223593017205
3.85,1.0995574287564276,70.16223593017205
3.85,1.1693705988362009,70.33676885537147
3.86,1.3264502315156905,70.51130178057092
3.86,1.2915436464758039,70.33676885537147
3.87,1.361356816555577,70.51130178057092
3.87,1.4660765716752369,70.51130178057092
3.88,1.5533430342749532,70.68583470577035
3.88,-4.6600291028248595,70.68583470577035
3.88,-4.60766922526503,70.86036763096978
3.89,-4.5553093477052,70.86036763096978
3.89,-4.468042885105484,70.86036763096978
3.9,-4.363323129985824,71.03490055616922
3.9,-4.258603374866164,71.20943348136865
3.9,-4.1887902047863905,71.20943348136865
3.91,-4.118977034706618,71.20943348136865
3.91,-4.031710572106901,71.38396640656808
3.92,-3.8920842319473548,71.5584993317675
3.92,-3.839724354387525,71.5584993317675
3.93,-3.8048177693476384,71.5584993317675
3.93,-3.717551306747922,71.73303225696695
3.93,-3.6477381366681487,71.73303225696695
3.94,-3.6302848441482056,71.73303225696695
3.94,-3.595378259108319,71.73303225696695
3.95,-3.473205211468716,71.90756518216638
3.95,-3.473205211468716,71.90756518216638
3.95,-3.4557519189487724,71.90756518216638
3.96,-3.351032163829113,72.08209810736581
3.96,-3.351032163829113,72.08209810736581
3.97,-3.2742376767413623,72.08209810736581
3.97,-3.2061698359135833,72.25663103256524
3.98,-3.166027263117714,72.25663103256524
3.98,-3.113667385557884,72.25663103256524
3.98,-3.0839967882739803,72.25663103256524
3.99,-3.0037116426822412,72.43116395776468
3.99,-2.937389131106457,72.43116395776468
4.0,-2.9740410453983377,72.43116395776468
4.0,-2.9007372168145755,72.43116395776468
